Id,Prediction,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt
227590,b,99.663,243.47,75.908,1.906,173.476,1.615,4.813,33.716,240.623,0.973,-1.387,0.829,32.847,-2.0,31.975,2.001,86.095,301.786,105.222,0.635,40.051,2.542,175.801
228179,b,79.139,60.596,70.953,0.371,132.331,2.222,2.53,3.351,282.328,0.81,-1.413,0.0,33.662,1.097,27.262,0.421,92.352,315.157,108.074,1.317,40.469,1.688,221.405
228523,b,104.27,116.597,18.415,0.803,42.9,-0.133,2.728,72.056,185.962,1.304,-1.201,0.0,29.648,-0.108,38.649,2.455,70.8,227.351,43.148,0.569,42.351,-0.234,117.665
228782,b,89.382,16.135,32.996,0.255,112.86,0.078,0.419,46.416,239.173,0.92,-0.098,0.0,39.743,0.561,36.575,0.976,57.38,280.279,66.419,-0.179,48.772,-0.434,162.855
228995,b,160.003,71.502,82.758,2.23,138.411,-0.538,1.954,23.623,223.485,2.718,-0.443,0.474,22.349,0.478,60.744,1.802,111.987,318.381,56.049,1.954,44.71,-0.276,140.391
229148,b,88.115,35.773,88.257,1.292,179.269,2.434,1.267,73.808,253.124,1.333,-0.065,0.001,23.048,-1.213,30.722,0.017,88.534,359.866,86.21,2.334,67.888,1.043,199.354
229339,b,110.535,101.483,81.125,2.976,317.236,-1.992,3.339,94.343,311.983,1.186,-1.401,0.157,31.326,-0.373,37.147,1.554,95.972,347.314,79.108,1.017,58.432,-1.959,243.51
229444,b,107.207,39.073,35.355,0.953,126.536,3.023,1.012,68.873,230.653,0.624,-1.149,0.99,48.874,-1.138,30.49,-1.85,94.454,349.845,71.014,-2.279,46.08,-1.326,151.288
229539,b,69.986,119.566,62.659,1.095,76.745,-0.288,3.494,60.099,241.708,1.172,-1.414,0.459,38.312,-2.196,44.918,-0.376,66.78,286.938,69.877,-0.441,53.57,0.654,158.478
230131,b,87.994,78.906,77.146,1.574,550.529,-0.498,1.234,108.456,692.715,0.227,-0.717,0.186,140.123,1.162,31.831,0.672,103.067,282.708,217.254,-1.136,210.137,0.438,520.761
230569,b,100.237,173.695,272.792,0.809,147.244,1.283,3.011,111.575,675.442,3.126,1.406,0.126,47.116,-1.232,147.274,-0.621,180.591,577.175,279.043,-1.607,104.838,-0.798,481.052
230666,b,57.43,104.953,138.686,0.625,88.101,1.836,2.548,85.624,351.548,1.889,0.004,0.416,27.811,-0.902,52.523,1.098,108.924,436.793,160.732,1.078,60.823,1.703,271.215
230670,b,118.711,68.935,126.048,1.767,417.964,-0.406,1.713,28.213,519.096,2.197,0.452,0.906,27.643,0.767,60.725,-0.335,93.603,524.08,203.563,-1.496,105.853,0.271,430.728
230748,b,80.305,67.241,123.267,4.351,586.635,-4.714,1.071,109.133,367.325,2.215,-0.009,0.887,40.215,1.686,89.074,0.615,27.665,424.416,66.699,-2.312,66.386,2.039,238.036
230762,b,80.596,47.771,27.104,2.851,215.443,-1.059,1.786,49.795,200.879,1.287,-1.404,0.004,27.007,-2.309,34.758,-2.39,61.975,305.239,56.699,2.412,42.055,-0.439,139.114
230795,b,86.252,61.081,121.184,0.832,710.395,0.263,1.246,23.605,887.424,0.48,-0.037,0.129,66.618,-0.029,31.994,-1.256,102.822,996.846,365.117,-0.244,299.258,-1.076,788.812
231031,b,84.734,446.914,163.052,1.505,166.011,0.78,5.466,38.838,364.971,3.854,-1.399,0.086,22.055,2.312,85.008,-2.338,117.903,478.919,149.562,-1.913,54.551,-0.408,257.907
231032,b,70.741,285.112,79.535,1.496,144.697,-0.189,3.635,32.091,346.591,0.718,-1.3,0.016,88.652,-0.41,63.624,2.125,118.811,423.418,94.506,1.356,33.943,-0.14,194.315
231803,b,233.738,111.911,38.871,1.142,160.035,0.25,2.671,29.13,335.512,5.61,-1.347,0.53,22.767,0.476,127.729,-0.304,112.936,320.96,108.128,-0.188,43.646,-1.33,185.016
231864,b,68.762,22.855,115.985,2.517,196.174,-0.43,0.513,34.777,239.615,0.794,0.004,0.002,49.386,-1.541,39.209,-2.05,68.083,372.487,79.201,2.333,41.631,-0.184,151.02
232402,b,87.661,1329.913,204.044,3.813,1153.856,-3.444,4.978,53.301,762.388,0.387,1.401,0.625,262.024,-2.427,101.306,1.744,126.427,765.73,204.054,-1.47,141.905,2.343,399.058
232476,b,132.644,63.314,10.341,0.461,86.972,5.438,1.267,144.353,356.013,1.239,-1.385,0.0,47.72,2.087,59.137,1.816,78.707,261.961,110.349,-2.574,56.866,-2.113,249.156
232895,b,86.516,66.6,57.097,1.969,145.742,-0.245,1.971,51.555,192.137,0.994,-0.353,0.001,29.917,-0.155,29.736,1.702,68.856,393.949,54.7,0.133,41.479,-1.835,132.483
232915,b,36.519,62.253,91.597,0.083,94.215,0.029,2.583,10.778,225.497,0.984,-0.806,0.0,28.428,2.03,27.972,0.859,96.147,309.948,95.864,-0.133,41.43,-0.216,169.097
232991,b,89.213,95.059,125.681,1.293,106.246,1.513,2.535,53.98,235.885,0.807,-0.616,0.301,36.658,-0.068,29.579,2.097,149.789,261.084,56.872,2.036,47.635,0.743,169.648
233145,b,85.625,148.909,139.609,0.377,169.671,0.122,2.424,76.602,398.439,1.953,0.009,0.485,36.213,1.747,70.713,-0.557,83.939,424.392,106.262,-0.208,72.09,-0.585,291.512
233166,b,181.126,138.988,118.161,2.133,142.312,1.017,3.378,86.063,278.096,4.779,1.414,0.0,26.072,-0.213,124.606,-1.513,100.928,219.294,57.942,0.401,39.446,2.534,127.419
233657,b,84.176,190.062,79.333,1.788,167.315,-0.79,3.287,68.287,247.525,1.279,-0.752,0.16,39.044,1.806,49.92,-1.118,84.208,373.854,62.325,0.987,54.825,-0.801,158.561
233703,b,57.605,80.485,131.786,1.162,270.594,-0.337,1.824,45.248,397.112,1.148,0.095,0.671,40.326,-1.746,46.288,-0.378,100.931,434.468,155.164,-0.592,87.527,0.569,310.498
233739,b,83.393,39.175,114.562,0.53,74.591,-0.057,1.617,27.377,239.673,1.641,-0.843,0.004,21.064,0.338,34.567,0.506,122.958,312.148,76.532,-0.379,76.221,0.151,184.042
233880,b,129.51,39.431,63.83,0.365,87.814,2.547,1.063,37.945,262.458,3.319,-0.716,0.0,20.302,0.022,67.375,0.77,79.591,387.352,52.414,-1.789,49.199,-1.424,174.781
233997,b,93.092,26.258,57.436,0.159,44.13,3.386,0.523,33.539,234.646,0.39,-0.183,0.017,79.58,-1.496,31.031,-2.002,72.612,265.318,46.779,-1.921,41.573,-1.763,124.035
234071,b,93.846,52.36,116.411,1.138,77.978,1.644,1.248,37.695,223.4,0.671,-0.003,0.947,53.496,1.032,35.89,1.536,79.531,232.06,51.765,0.834,42.128,1.972,134.014
234073,b,112.811,59.758,50.565,1.581,274.928,5.235,2.439,92.248,373.348,1.98,-1.33,0.72,20.532,0.986,40.66,1.968,82.898,422.023,126.85,1.63,83.677,3.211,312.157
234350,s,69.218,98.753,72.22,2.358,203.021,0.937,3.012,63.606,263.706,0.464,-1.414,0.105,68.227,0.491,31.632,-0.244,80.91,385.255,82.218,2.705,43.563,0.346,163.847
234403,b,82.336,52.216,100.089,0.05,38.383,0.218,2.257,29.801,208.136,1.871,-1.332,0.0,21.043,1.292,39.378,1.112,106.826,274.667,78.635,0.442,38.798,0.492,147.716
234552,b,104.576,57.47,75.375,1.764,278.261,-0.302,2.537,35.304,346.304,1.145,-1.332,0.898,27.841,-0.701,31.892,-0.4,89.671,365.235,117.688,0.192,82.372,-1.571,286.571
234670,b,76.777,39.193,69.459,0.609,122.954,9.241,1.564,86.064,263.209,1.424,-1.004,0.0,23.078,-1.72,32.86,-1.396,85.822,187.259,101.823,-2.751,38.34,-3.36,207.27
234753,b,74.553,83.167,121.016,3.071,392.311,-2.351,1.229,90.523,417.695,0.524,-0.205,0.182,98.883,1.63,51.814,1.923,85.766,477.299,92.058,-1.618,70.91,1.453,266.999
234896,b,84.638,84.243,93.243,0.301,62.129,1.828,3.24,48.097,181.636,1.438,1.414,0.0,30.108,-0.678,43.304,-1.82,88.189,229.798,42.02,1.21,33.15,1.511,108.224
235206,b,69.426,81.593,112.675,6.302,1186.999,-9.925,1.954,51.744,257.115,1.105,-0.316,0.977,40.84,-1.666,45.119,-0.434,106.347,305.024,60.59,3.198,42.584,-3.103,171.156
235348,b,111.478,267.365,8.673,3.704,284.687,-2.061,3.877,33.791,201.828,1.282,-1.408,0.075,35.26,-2.032,45.202,1.809,70.196,255.844,58.529,0.682,32.42,-3.022,121.366
235569,b,65.585,50.848,185.56,2.156,201.417,-0.54,1.541,40.557,278.719,2.016,1.41,0.822,25.477,-0.014,51.357,-0.312,129.789,322.492,109.282,0.289,51.01,-1.867,201.885
235819,b,69.798,34.185,143.574,0.066,147.479,0.069,0.741,27.02,359.936,0.976,0.044,0.0,45.766,0.231,44.66,0.945,88.813,474.163,101.311,0.297,90.553,0.232,269.51
236392,b,77.481,70.247,34.894,4.218,558.602,-4.022,2.777,62.03,285.085,1.55,-1.413,0.99,23.364,-0.556,36.218,0.861,56.606,231.502,69.463,-1.456,65.033,2.762,225.503
236510,b,50.475,86.88,134.577,1.812,278.569,2.003,2.08,111.104,333.25,1.347,-0.157,0.999,42.261,-1.19,56.921,-1.715,114.744,309.896,111.357,-0.774,86.254,-2.586,234.068
236537,s,77.872,156.091,69.479,0.863,55.692,-0.121,3.941,40.176,196.683,1.287,-1.309,0.0,24.445,-1.893,31.462,1.539,90.44,330.942,55.21,-0.176,45.776,0.687,140.776
236569,b,89.338,100.686,108.021,1.334,89.011,7.486,1.799,30.8,251.909,0.643,-0.137,0.0,64.359,-0.837,41.363,0.77,60.756,251.618,72.937,2.149,42.801,3.483,146.186
236615,b,82.588,57.842,107.135,0.641,29.117,1.315,1.593,36.575,192.278,0.841,-0.7,0.888,44.11,-1.251,37.086,-1.301,128.259,260.185,37.295,-0.87,37.163,-1.511,111.082
236962,s,286.614,124.52,164.461,1.425,194.049,1.088,1.153,56.028,475.782,3.284,-1.15,0.705,61.871,1.299,203.21,0.842,126.223,607.848,98.89,0.551,78.946,1.976,210.701
237056,b,95.991,133.328,46.702,2.485,283.455,-0.252,3.283,34.497,258.363,2.413,-1.366,0.714,21.209,2.353,51.171,-0.416,65.981,277.579,77.053,0.106,75.028,-2.379,185.984
237417,b,102.995,32.963,47.446,0.773,84.034,5.545,1.156,65.024,171.468,1.118,-1.143,0.0,26.322,-1.271,29.427,-0.298,97.069,236.869,44.55,-2.773,36.17,-2.0,115.719
237770,b,91.113,94.168,60.976,0.446,97.563,1.412,2.034,48.83,216.835,1.08,-0.725,0.0,41.468,0.233,44.766,1.931,77.245,285.143,62.354,1.432,37.317,0.986,130.601
237794,b,49.644,49.608,57.222,2.119,314.797,-1.027,2.706,22.744,289.189,1.244,-1.402,0.995,22.746,-0.484,28.292,-0.384,63.07,264.27,136.592,0.75,69.891,-1.369,238.151
238289,b,122.367,90.91,51.462,0.859,147.184,2.499,2.675,19.78,284.466,2.63,-1.412,0.0,27.15,-0.091,71.405,-0.835,71.807,434.864,68.571,2.068,67.312,1.209,185.912
238464,s,193.693,86.909,70.639,4.87,1326.423,-5.907,1.482,180.095,471.797,3.689,-0.754,0.693,32.714,1.103,120.668,1.623,78.749,379.602,205.549,2.584,66.021,-2.286,318.416
238645,b,95.988,58.233,145.693,0.459,160.046,0.072,0.908,45.78,359.525,0.838,0.001,0.0,67.902,-2.212,56.914,-1.327,74.011,328.338,112.928,-0.124,74.606,-0.583,234.709
238660,s,251.456,106.099,72.625,5.217,1115.12,-6.801,2.453,217.509,352.469,5.288,0.229,0.853,23.825,-1.624,125.991,-1.102,131.64,344.503,99.763,-2.671,68.088,2.547,202.653
238719,b,88.564,89.456,67.29,1.883,156.839,8.751,2.651,42.917,221.617,1.985,-1.368,0.004,26.589,0.544,52.784,-0.904,76.267,351.493,62.811,-2.163,44.662,-4.046,142.243
238975,b,128.279,86.008,99.154,2.527,138.725,-1.113,2.03,47.705,215.586,3.262,0.009,0.194,21.386,-0.546,69.753,-2.313,80.354,263.254,45.431,-1.96,39.549,0.568,124.447
239187,b,57.939,98.738,97.315,1.859,76.441,-0.698,2.163,34.047,181.047,0.645,-0.01,0.21,47.685,0.556,30.736,-1.568,65.919,232.23,34.795,0.523,34.482,-1.336,102.627
239646,b,124.755,131.401,64.473,4.896,577.604,-5.754,2.497,22.71,267.443,2.313,-0.571,0.762,27.83,1.623,64.373,-0.787,77.76,342.979,53.138,2.936,46.772,-1.96,175.24
239765,b,95.002,32.444,9.004,1.494,95.071,0.457,1.072,9.235,170.763,1.434,-1.414,0.971,26.065,-1.581,37.369,-1.135,63.898,343.464,36.73,-1.754,35.81,-0.26,107.329
239770,b,142.913,105.765,131.768,0.519,68.613,4.325,2.915,82.118,436.877,5.03,1.413,0.994,22.115,1.327,111.232,2.117,90.168,420.538,105.807,1.836,97.143,2.355,303.53
240269,b,82.966,75.646,122.774,0.456,37.384,0.964,1.463,33.064,257.122,0.335,-0.086,0.0,82.792,1.097,27.767,-0.312,112.557,285.085,62.644,-0.78,50.425,-1.236,146.562
240642,b,145.61,68.29,25.829,4.267,417.056,-3.242,2.179,8.551,222.22,3.062,-1.127,0.964,21.788,0.419,66.718,0.737,79.752,304.366,64.066,-0.989,36.995,3.278,133.714
240797,b,37.882,65.053,160.004,1.472,198.43,0.828,1.588,67.189,333.419,0.395,0.314,0.0,68.404,0.295,26.987,1.113,144.506,458.266,122.989,-1.906,60.174,-0.434,238.029
241107,b,76.518,40.532,140.836,5.142,1116.386,-6.065,1.513,45.917,309.935,1.393,-0.063,0.789,21.683,1.81,30.21,0.514,134.331,573.641,99.61,1.833,73.846,-3.309,258.042
241173,s,126.497,65.932,152.447,5.497,1242.136,-7.553,1.785,110.31,344.333,1.157,0.658,0.998,38.605,-0.376,44.66,0.077,125.579,407.704,98.13,2.71,63.958,-2.787,261.068
241228,b,85.661,14.921,28.536,3.68,351.131,-0.216,0.527,34.655,291.946,0.903,-0.724,0.995,29.799,1.344,26.917,1.648,73.939,325.725,60.265,3.621,48.365,-0.06,235.229
241461,b,39.085,50.163,95.372,3.026,216.29,-0.548,2.25,94.551,184.626,1.654,-0.716,0.036,21.584,1.33,35.702,1.434,85.844,180.442,54.281,-2.833,38.741,0.194,127.34
241623,b,91.253,71.217,148.288,1.248,91.215,11.508,2.16,49.731,209.959,1.69,0.346,0.0,22.226,1.151,37.556,-0.828,118.942,306.197,78.017,2.825,41.059,4.073,150.177
241844,b,41.893,76.706,223.045,2.075,429.714,-0.355,3.624,54.57,412.031,1.478,1.414,0.956,21.778,2.458,32.183,0.628,213.774,491.271,245.432,-0.188,75.775,1.886,358.07
242521,b,69.435,79.972,79.595,0.245,42.359,0.736,2.719,24.933,182.07,2.265,-1.35,0.0,23.569,0.154,53.383,1.325,70.971,256.22,39.909,-0.744,34.245,-0.989,105.117
242824,b,121.061,51.763,93.747,2.188,137.038,-1.098,1.457,37.913,211.493,0.914,-0.589,0.985,40.654,0.21,37.168,0.18,101.993,424.498,71.867,1.408,31.602,-0.78,133.671
242958,b,70.038,56.808,226.561,1.617,222.181,-0.591,0.903,38.181,400.497,0.753,0.15,0.049,70.67,-0.314,53.219,-1.154,138.158,541.056,166.092,-0.559,70.995,1.058,276.607
243000,s,61.984,85.805,111.227,1.338,77.488,4.432,2.49,41.708,240.435,1.961,-1.209,0.782,32.331,-1.894,63.404,-1.877,92.52,274.089,58.067,-1.54,45.349,-2.878,144.701
243722,s,38.758,55.657,95.128,4.865,969.105,-5.814,1.434,121.886,321.52,0.442,0.051,0.827,63.374,0.508,28.033,0.74,84.02,271.253,88.043,2.112,82.733,-2.752,230.113
243891,b,115.516,85.018,165.068,1.994,157.358,-0.748,2.881,37.98,306.266,0.988,1.408,0.701,38.559,-1.11,38.103,-0.098,149.216,308.305,81.543,1.493,54.623,-0.501,229.604
243906,b,65.858,83.425,220.506,2.38,378.09,-0.58,2.644,62.585,358.031,1.56,0.187,0.001,20.072,0.36,31.321,-2.153,198.06,489.008,178.003,-0.276,74.781,2.104,306.638
244144,b,167.886,82.986,175.9,4.71,917.975,-4.945,2.778,60.96,350.827,1.672,1.384,0.997,31.443,0.327,52.561,0.905,175.427,354.148,186.447,-1.58,41.039,3.13,266.823
244222,b,84.598,203.185,139.379,0.822,105.167,-0.131,2.613,60.295,285.424,0.552,-0.008,0.0,80.0,1.457,44.158,-1.153,78.443,404.238,79.81,-0.216,43.035,0.605,161.266
244531,s,110.21,80.066,76.411,1.328,181.479,0.392,2.414,18.612,299.879,1.981,-1.322,0.049,23.472,0.389,46.508,2.066,102.227,358.676,107.5,1.577,49.789,0.248,229.899
244784,b,71.055,73.479,75.239,3.04,292.127,-1.111,2.197,44.4,227.394,1.098,-0.481,0.523,28.966,-1.75,31.8,0.129,83.929,273.007,74.88,-2.615,49.88,0.425,166.628
244961,b,86.383,93.545,167.245,3.799,625.778,-3.607,2.725,65.994,411.62,0.912,1.413,0.977,48.356,-0.257,44.124,0.302,146.539,534.863,124.358,-1.884,68.699,1.915,319.14
244982,b,104.477,23.485,187.454,1.772,250.737,-0.339,0.812,50.78,352.158,2.053,0.379,0.027,20.703,0.936,42.507,1.017,155.154,370.204,148.421,-1.553,93.917,0.218,288.948
245016,b,111.713,104.208,24.836,2.075,265.504,-0.969,2.236,40.524,314.767,0.984,-1.41,0.708,51.21,2.119,50.402,0.939,83.027,331.653,109.985,1.366,64.975,-0.709,213.155
245085,b,89.616,61.322,181.918,3.061,279.469,0.298,3.049,67.104,257.439,1.901,-1.413,0.265,21.953,-0.199,41.725,0.14,174.202,288.556,69.588,-0.094,54.636,-3.155,193.762
245179,b,70.674,268.423,106.362,0.658,44.052,-0.105,3.133,22.071,259.583,0.961,-0.367,0.0,71.249,-0.874,68.448,1.807,77.877,397.851,50.855,-0.273,38.066,0.384,119.886
245369,b,87.687,87.915,141.911,1.987,313.556,0.949,3.22,39.808,356.912,0.805,-1.414,0.794,44.383,-0.007,35.709,-0.913,146.198,454.396,181.107,-0.398,61.767,-2.384,276.819
245466,b,143.824,79.415,134.419,1.573,298.051,0.478,3.055,31.57,360.432,2.159,1.413,0.012,25.787,-1.243,55.673,-0.61,137.896,349.926,126.748,0.261,116.71,1.834,278.972
245647,b,77.451,49.52,131.184,1.598,154.449,-0.563,1.57,10.33,271.153,2.745,-0.353,0.962,21.134,0.436,58.014,0.432,105.022,375.489,103.4,1.073,55.54,-0.524,192.005
245762,s,44.187,77.931,95.814,5.551,1197.501,-7.685,1.776,106.247,282.639,0.505,0.001,0.696,62.068,0.601,31.373,1.813,78.801,236.434,79.292,-2.635,70.239,2.916,189.197
246096,b,81.861,191.807,149.005,1.769,178.868,2.115,2.967,63.034,394.144,1.205,-1.158,0.011,67.263,-1.421,81.076,0.177,149.251,583.885,146.147,-0.818,51.955,-2.587,245.805
246173,b,162.354,83.362,74.327,2.387,228.303,2.681,1.49,25.143,278.619,2.297,-0.398,0.972,34.143,-0.798,78.419,-2.228,100.789,305.305,77.349,-3.22,56.626,-0.833,166.058
246543,b,104.28,71.416,48.459,0.914,104.964,4.652,2.376,58.659,236.215,2.848,-1.411,0.0,20.101,-1.529,57.242,-0.388,67.524,234.132,77.028,-2.662,48.262,-1.748,158.872
246759,b,111.118,68.646,72.467,0.875,127.46,4.354,2.1,212.143,295.24,0.759,-1.384,0.0,40.069,-1.188,30.427,-0.026,112.101,223.341,146.445,-2.569,39.162,-1.695,224.744
246824,b,41.839,54.028,93.447,0.308,90.089,0.175,1.756,40.112,225.266,0.739,-0.183,0.0,40.828,0.545,30.178,0.523,95.373,227.945,75.332,-0.6,40.256,-0.292,154.26
247017,s,97.964,90.389,251.759,0.417,77.635,0.138,1.625,42.83,395.48,2.524,0.391,0.0,31.925,0.44,80.585,-1.122,160.397,511.592,173.968,0.635,43.192,0.217,282.97
247213,b,146.88,52.316,103.109,3.53,364.151,-2.57,1.613,33.07,241.921,1.599,-0.512,0.709,28.615,1.662,45.763,1.773,122.906,305.243,72.383,2.504,56.402,-1.027,167.542
247251,b,109.104,89.136,75.599,1.745,157.551,-0.687,3.353,55.015,241.033,1.654,1.314,0.064,23.759,-0.693,39.296,1.175,83.082,346.23,75.106,0.599,58.201,-1.146,177.978
247350,b,107.932,67.744,157.504,0.521,145.485,0.034,2.884,1.874,323.237,1.055,-1.412,0.0,25.557,-0.266,26.959,1.342,176.239,428.431,176.777,-0.579,33.395,-0.058,270.721
247616,s,89.671,73.83,46.624,0.921,88.009,11.741,2.679,40.419,214.58,1.052,-1.397,0.0,34.969,-1.252,36.783,-0.529,64.293,209.091,40.892,-3.918,37.882,-2.997,142.829
247658,b,182.665,142.631,84.259,2.039,449.984,-0.876,3.185,43.881,449.422,2.557,-1.404,0.137,32.087,0.087,82.044,1.842,123.922,486.008,166.947,1.423,122.4,-0.616,335.291
247695,b,74.521,47.502,31.685,1.766,165.65,-0.478,1.639,59.192,237.918,1.015,-1.288,0.773,32.052,1.247,32.543,0.996,65.064,303.343,98.467,-0.334,40.008,1.431,173.323
247915,b,91.576,30.895,105.275,1.551,102.365,2.691,1.069,37.153,270.915,2.07,-0.375,0.0,20.931,1.04,43.328,1.299,103.953,368.767,66.552,-1.039,52.216,-2.59,206.656
247963,b,171.139,62.916,231.834,3.641,1470.802,-2.763,1.568,188.186,601.569,2.304,0.899,0.175,29.34,1.693,67.594,1.659,198.099,458.402,263.533,1.078,206.516,-2.563,504.636
248071,b,49.262,45.934,96.608,2.918,553.688,-1.997,1.488,52.464,413.579,0.66,-0.11,0.25,39.683,-1.331,26.208,-2.082,95.136,639.719,138.421,-1.823,107.25,1.096,347.688
248250,b,134.34,48.088,168.555,2.55,587.723,-1.609,2.559,9.408,407.741,1.283,-1.38,0.515,21.262,-0.286,27.285,-0.911,184.791,523.292,170.034,1.403,147.057,-1.147,359.194
248462,b,92.401,73.631,57.866,1.219,242.952,-0.344,2.465,9.144,354.243,1.136,-1.41,0.0,31.893,0.756,36.242,1.94,88.333,327.469,128.726,-0.445,79.645,0.774,286.108
248536,b,115.409,109.068,208.689,0.443,66.41,0.192,2.728,46.879,410.578,2.841,1.234,0.974,20.855,1.809,59.254,-0.454,163.759,489.733,180.587,-0.269,68.913,-0.712,330.469
248996,b,56.74,61.42,134.445,0.502,45.64,4.777,1.653,85.007,258.214,1.005,0.056,0.0,33.241,-0.48,33.404,1.163,93.214,322.417,91.456,1.949,58.125,2.451,191.569
249988,b,117.685,111.338,57.951,1.778,166.395,-0.406,2.802,13.891,226.11,2.093,-0.948,0.118,21.171,-0.751,44.32,1.921,95.505,263.573,68.587,1.51,51.853,-0.269,160.619
250608,b,104.218,49.067,93.193,4.154,573.966,-2.738,2.162,43.967,244.586,1.335,-0.162,0.721,22.321,-1.562,29.805,-2.444,97.237,322.932,99.993,-3.332,50.315,0.822,192.459
250872,b,48.847,61.203,205.97,0.438,161.22,0.672,3.033,4.219,400.414,1.881,1.408,0.0,21.836,-2.152,41.064,-1.713,187.752,392.115,129.59,-0.63,121.226,-1.068,337.514
251001,b,96.472,64.095,52.686,0.201,70.311,3.431,2.415,37.342,194.292,1.123,-1.288,0.0,29.153,-2.251,32.742,-1.225,73.615,337.487,64.809,-1.755,34.475,-1.955,132.397
251072,b,94.269,92.755,72.43,1.144,97.181,0.87,2.602,118.194,253.587,2.444,-1.296,0.001,23.296,2.083,56.925,0.369,76.795,299.709,67.188,-0.522,57.189,-1.667,173.365
251132,b,68.281,23.455,97.196,1.844,134.109,0.417,0.658,36.377,219.332,1.119,0.002,0.782,33.063,-2.238,36.984,-1.583,64.123,299.317,63.004,-2.047,51.727,-0.204,149.285
251593,b,50.232,185.903,190.738,2.475,311.279,-1.416,4.105,40.613,474.37,1.125,1.378,0.014,33.472,-1.031,37.655,2.218,170.129,582.487,100.23,0.898,91.716,-1.577,403.243
251626,b,113.834,70.05,113.678,2.474,908.155,-0.206,2.505,93.761,704.911,1.346,-1.409,0.047,29.136,-0.091,39.223,-1.014,137.355,823.933,283.622,2.388,214.804,-0.086,636.552
251847,b,98.048,34.143,12.71,0.222,163.373,0.644,0.875,43.365,289.589,1.063,-1.414,0.0,38.43,-0.23,40.87,0.201,60.925,303.393,91.744,-0.699,75.137,-0.921,210.29
251955,b,49.308,189.599,234.135,0.623,71.627,2.027,3.406,45.378,409.564,3.067,0.368,0.0,26.003,2.242,79.761,-0.565,173.991,426.883,143.379,1.146,75.646,1.769,303.799
252217,b,76.346,73.471,137.74,0.252,30.725,1.706,3.134,33.989,233.805,2.721,-1.414,0.818,22.024,-0.961,59.935,-1.256,112.906,269.025,65.299,-1.186,51.642,-1.438,151.846
252489,b,92.565,78.002,76.375,1.051,60.505,0.178,2.584,31.935,261.913,2.072,-1.388,0.919,24.881,0.282,51.542,-0.826,85.156,339.172,60.69,-1.199,45.247,-0.148,185.49
252490,b,79.815,20.714,58.476,2.119,135.029,0.98,0.734,25.041,190.14,1.335,-0.111,0.145,23.971,0.7,31.991,0.021,61.963,272.376,50.252,-0.39,45.707,-2.509,134.178
252752,b,65.173,58.439,149.066,1.125,98.494,3.04,2.77,16.271,298.102,0.996,1.411,0.98,29.787,-1.74,29.663,-1.752,138.633,376.82,82.542,-2.395,66.091,-1.269,238.652
252959,b,60.685,392.811,163.653,4.867,689.414,-5.678,4.706,50.862,273.562,0.754,0.088,0.281,43.573,2.448,32.848,-2.25,118.776,268.61,68.829,2.926,53.9,-1.941,197.141
253177,b,53.105,90.815,116.068,2.033,248.89,1.603,2.219,9.446,341.94,1.481,-0.61,0.985,41.664,1.711,61.684,1.747,98.47,366.758,158.36,0.607,40.978,2.64,238.591
253290,b,71.477,109.3,37.07,2.188,216.813,-1.196,3.179,39.114,239.48,0.669,-1.414,0.029,40.04,-0.252,26.769,2.036,64.335,259.365,69.784,1.076,61.432,-1.112,172.671
254021,b,127.006,105.878,61.188,1.268,168.513,0.669,2.564,30.588,293.955,1.046,-1.407,0.63,52.664,0.978,55.071,1.466,93.036,335.605,95.836,1.668,58.183,0.401,186.22
254220,b,68.031,84.76,243.724,2.296,315.821,0.445,3.071,88.247,372.855,3.53,-1.407,0.932,21.896,0.523,77.29,1.023,195.926,536.57,138.997,2.476,70.858,0.18,273.668
254302,b,132.746,113.369,66.922,0.168,48.263,0.073,2.725,63.9,294.224,1.813,-1.414,0.997,41.59,0.28,75.388,-0.278,89.368,382.916,68.008,-0.367,43.146,-0.199,177.246
254376,b,47.171,69.424,84.002,2.079,193.254,-0.356,2.887,37.572,247.293,1.017,-1.396,0.986,33.874,-0.518,34.464,-0.974,89.814,280.742,91.723,-1.891,53.76,0.188,178.955
254545,s,107.945,121.317,83.211,1.665,89.759,-0.597,1.625,58.883,281.675,0.466,-0.44,0.017,98.814,-0.233,46.054,1.367,68.512,291.827,49.409,-1.142,45.215,0.522,136.807
254826,b,76.264,29.991,108.592,0.352,51.351,0.036,0.916,49.88,255.43,1.339,-0.018,0.552,27.649,0.435,37.011,-0.395,90.334,414.874,77.219,-0.083,44.843,-0.435,190.77
254830,b,77.087,81.33,78.632,4.066,506.157,-2.25,2.929,62.508,297.77,0.9,-1.414,0.402,43.013,0.427,38.694,0.568,88.16,348.231,78.58,-3.405,57.338,0.661,216.063
